ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Gender,Group,Handedness,HomeCountry,NativeLanguage,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,BottomGender,Bottomprofession,ComprehensionQuestion.RESP,ComprehensionQuestion.RT,GenderCondition,HierarchyCondition,HighPosition,ItemNo,list1,list10,list11,list12,list13,list14,list15,list16,list17,list18,list19,list2,list20,list21,list22,list23,list24,list25,list26,list27,list28,list29,list3,list30,list31,list32,list4,list5,list6,list7,list8,list9,LowPosition,MainConditionTable,MainExperimentBlock1,MainExperimentBlock1.Cycle,MainExperimentBlock1.Sample,MainExperimentBlock2,MainExperimentBlock2.Cycle,MainExperimentBlock2.Sample,MainList,MainQuestion.RESP,MainQuestion.RT,MainQuestion.RTTime,MainScreen.RESP,MainScreen.RT,MainScreen.RTTime,PairName,PracticeDisplayTime,PracticeHigh,PracticeLow,PracticeQuestion,PracticeRun,PracticeRun.Cycle,PracticeRun.Sample,PracticeText.RESP,PracticeText.RT,Procedure,Question,QuestionDisplayTime,Running,TopGender,TopProfession
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,24,male,child,,,FemaleTop,TopPower,parent,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,child,1,1,1,18,,,,5,,0,0,{UPARROW},814,338390,parent:child,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,parent
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,25,male,dance instructor,,,FemaleTop,BottomPower,dance instructor,20,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,dancer,1,1,1,19,,,,20,,0,0,{DOWNARROW},1017,340690,dance_instructor:dancer,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,dancer
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,26,female,waiter,,,MaleTop,TopPower,restaurant owner,28,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,waiter,1,1,1,20,,,,28,,0,0,{UPARROW},1146,343117,restaurant_owner:waiter,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,restaurant owner
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,27,female,flight attendant,,,MaleTop,TopPower,pilot,11,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flight attendant,1,1,1,21,,,,11,,0,0,{UPARROW},863,345265,pilot:flight_attendant,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,pilot
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,28,male,engineer,,,FemaleTop,BottomPower,engineer,25,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,mechanic,3,1,1,22,,,,25,{UPARROW},1559,349407,{UPARROW},790,347340,engineer:mechanic,,,,,,,,,,MainProcedure,Was the female at the top or bottom?,15000,MainExperimentBlock1,female,mechanic
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,29,female,shop manager,,,MaleTop,BottomPower,shop manager,18,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,cashier,1,1,1,23,,,,18,,0,0,{DOWNARROW},1438,351617,shop_manager:cashier,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,cashier
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,30,male,athlete,,,FemaleTop,TopPower,coach,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,athlete,1,1,1,24,,,,2,,0,0,{UPARROW},1620,354513,coach:athlete,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,coach
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,31,male,surgeon,,,FemaleTop,BottomPower,surgeon,15,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,patient,1,1,1,25,,,,15,,0,0,{DOWNARROW},835,356625,surgeon:patient,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,patient
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,32,female,architect,,,MaleTop,BottomPower,architect,21,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,builder,1,1,1,26,,,,21,,0,0,{DOWNARROW},872,358777,architector:builder,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,builder
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,33,male,officer,,,FemaleTop,BottomPower,officer,24,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,cadet,1,1,1,27,,,,24,,0,0,{DOWNARROW},1141,361194,officer:cadet,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,cadet
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,34,female,secretary,,,MaleTop,TopPower,boss,27,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,secretary,1,1,1,28,,,,27,,0,0,{UPARROW},1158,363625,boss:secretary,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,boss
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,35,male,labourer,,,FemaleTop,TopPower,landowner,32,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,labourer,1,1,1,29,,,,32,,0,0,{UPARROW},1186,366084,landowner:labourer,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,landowner
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,36,male,judge,,,FemaleTop,BottomPower,judge,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,law clerk,3,1,1,30,,,,6,{UPARROW},1160,370037,{DOWNARROW},1009,368371,judge:clerk,,,,,,,,,,MainProcedure,Was the female at the top or bottom?,15000,MainExperimentBlock1,female,law clerk
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,37,male,sailor,,,FemaleTop,TopPower,captain,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,sailor,1,1,1,31,,,,3,,0,0,{UPARROW},957,371766,captain:sailor,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,captain
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,38,female,landowner,,,MaleTop,BottomPower,landowner,32,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,labourer,1,1,1,32,,,,32,,0,0,{DOWNARROW},2122,375162,landowner:labourer,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,labourer
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,39,male,bank manager,,,FemaleTop,BottomPower,bank manager,29,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,bank clerk,1,1,1,33,,,,29,,0,0,{DOWNARROW},1490,377926,bank_manger:clerk,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,bank clerk
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,40,female,law clerk,,,MaleTop,TopPower,judge,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,law clerk,1,1,1,34,,,,6,,0,0,{UPARROW},1006,380206,judge:clerk,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,judge
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,41,male,student,,,FemaleTop,TopPower,professor,16,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,student,1,1,1,35,,,,16,,0,0,{UPARROW},1167,382648,professor:student,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,professor
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,42,male,waiter,,,FemaleTop,TopPower,restaurant owner,28,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,waiter,1,1,1,36,,,,28,,0,0,{UPARROW},1006,384935,restaurant_owner:waiter,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,restaurant owner
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,43,male,restaurant owner,,,FemaleTop,BottomPower,restaurant owner,28,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,waiter,1,1,1,37,,,,28,,0,0,{DOWNARROW},799,387009,restaurant_owner:waiter,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,waiter
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,44,male,veterinary assistant,,,FemaleTop,TopPower,vet,19,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,veterinary assistant,1,1,1,38,,,,19,,0,0,{UPARROW},1665,389956,vet:assistant,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,vet
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,45,male,cashier,,,FemaleTop,TopPower,shop manager,18,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,cashier,1,1,1,39,,,,18,,0,0,{DOWNARROW},827,392065,shop_manager:cashier,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,shop manager
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,46,female,employer,,,MaleTop,BottomPower,employer,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,employee,1,1,1,40,,,,10,,0,0,{DOWNARROW},1464,394817,employer:employee,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,employee
professions_englishA,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338408</Frequency><Timestamp dt:dt=""r8"">183027155724</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-01T11:51:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-002-1,60.061,1.0.0.107,female,1,right,Britain,English,-1655980684,Standard,2.0.10.353,2.0.10.353,02/01/2017,01/02/2017 11:51,11:51:26,2.0.10.248,47,male,pupil,,,FemaleTop,TopPower,teacher,17,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,pupil,1,1,1,41,,,,17,,0,0,{UPARROW},1571,397671,teacher:pupil,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,teacher
